"2021-11-18","1461229928599339012","联合早报 Lianhe Zaobao","RT @zaobaosg: 加拿大不列颠哥伦比亚省周三（17日）下午宣布，为应对暴雨引发的洪水和泥石流及其造成的民生问题，全省立即进入紧急状态。 https://t.co/qQ5F5uAZWs"
"2021-11-16","1460619549028470789","日经中文网","RT @rijingzhongwen: 【日本餐饮业抢人，兼职时薪创新高】“从紧急宣言解除前就在招兼职，但招不到人”，日本一家餐饮企业透露。日企的人手争夺日渐激烈，10月所有行业的平均兼职时薪和食品行业的时薪均创出新高。有的企业为介绍朋友来兼职的人提供1~2万日元奖金……ht…"
"2021-11-07","1457432464536731651","南洋商报eNanyang","RT @nanyangpress: 中国神舟十三号航天员乘组进行在轨工作的第一次紧急撤离演练，模拟核心舱遭遇撞击的情况。https://t.co/OsEPd3Eixd https://t.co/zUx2i7Fjh5"
"2021-10-27","1453439927182446592","联合早报 Lianhe Zaobao","RT @zaobaosg: 世界卫生组织紧急委员会指出，冠病危机离结束还有很长一段路，并呼吁研究新一代疫苗来长期控制疫情。https://t.co/GIm574mXjC"
"2021-10-16","1449464822089744386","联合早报 Lianhe Zaobao","RT @zaobaosg: 《华尔街日报》周五（15日）报道，美国卫生监管机构推迟决定为青少年接种莫德纳冠病疫苗的紧急使用授权，以检查该疫苗是否会增加一种罕见心肌炎的风险。https://t.co/nJVuOeRVRS"
"2021-10-15","1448912563178127362","联合早报 Lianhe Zaobao","RT @zaobaosg: 国际货币基金组织（IMF）赢得二十国集团对一项新信托基金的认可，该信托基金将允许IMF的富裕成员国将其新创建的紧急储备份额捐赠给更多有需要的国家。https://t.co/Cxi77qYRp0"
"2021-10-07","1446198732744114176","联合早报 Lianhe Zaobao","RT @zaobaosg: 辉瑞公司和BioNTech公司周四（7日）表示，他们已经要求美国食品药物管理局批准辉瑞疫苗在5至11岁的儿童中紧急使用。https://t.co/nxKVdEUJpk"
"2021-10-05","1445298341227548672","华尔街日报中文网","RT @ChineseWSJ: 周一，Facebook服务中断长达6小时，之后部分服务恢复，这次长时故障令全球用户和企业的访问受到影响，这家科技公司也在紧急寻求解决方案。从受影响的用户数量看，这似乎是Facebook历史上规模最大的一次故障。https://t.co/6YRX…"
"2021-09-29","1443112191939334145","日经中文网","RT @rijingzhongwen: 【日本决定全面解除紧急事态宣言】将在宣言到期的9月30日全面解除。这将是4月4日后大约半年以来日本再次回到全国没有地方处于紧急事态宣言或防止蔓延等重点措施之下的状态。此前在发布宣言的地区禁止餐饮店提供酒类的禁令也将解除。将探索分阶段放宽行…"
"2021-09-21","1440219924136300551","南洋商报eNanyang","RT @nanyangpress: 西班牙加那利群岛发生50年来首次火山喷发，拉帕尔马岛南部一座火山喷发大量熔岩，至少有数十间民宅被毁，5000多人紧急疏散。然而，西班牙观光部长马罗托20日却形容火山爆发是一场“精彩的表演”，言论招致批评。 https://t.co/l7hsb…"
"2021-09-19","1439706832289689600","南洋商报eNanyang","RT @nanyangpress: 峇株巴辖五校董事会联合华仁中学发起的“同舟共济紧急援助金”活动获热心人士响应及支持，其中，明星校友尤长靖的2个粉丝团共捐献1万5000令吉。https://t.co/aRdzEa8qJA https://t.co/treWMdRiJ5"
"2021-09-10","1436204889181343746","联合早报 Lianhe Zaobao","RT @zaobaosg: 日本政府宣布调整冠病疫情对策，除了延长东京、大阪等19个城市的紧急状态宣言至本月底外，也以提升接种率为主要策略，希望松绑社交限制及逐步开放国境管制。https://t.co/dHLdETRK7k"
"2021-07-28","1420266436111454210","日经中文网","RT @rijingzhongwen: 【东京新冠感染人数达到创新高的2848人】加上埼玉、千叶和神奈川的4个都县共确诊4604人，超过了“第3波”的顶峰。3县知事将于28日举行在线会议，向国家要求发布紧急事态宣言……https://t.co/KxhkKCVWiT https:…"
"2021-07-25","1419151922255171584","南洋商报eNanyang","RT @nanyangpress: 23岁中国“射击女神” #王璐瑶 爆冷出局，她事后在微博贴出一张睡衣自拍照，结果遭到许多中国网友攻击，因此紧急删文。#飞跃东奥 #东京奥运会  https://t.co/xCsGnFA5B8 https://t.co/EJHEEiH1UJ"
"2021-07-21","1417722022893789185","BBC News 中文","RT @bbcchinese: 台湾本地自制的新冠疫苗“高端”获得台湾当局批准“紧急使用权”，允许专案制造，预计最快今年八月就能提供台湾20岁以上的民众接种。但由于高端疫苗以“免疫桥接”取代第三期实验，与多数国际主流疫苗方式不同，引起台湾舆论激烈辩论。https://t.…"
"2021-07-21","1417723831184072710","DW 中文- 德国之声","RT @dw_chinese: 中国郑州出现罕见持续强降水，造成郑州市铁路、公路及民航交通受到严重影响。目前已有10万人紧急避难，洪水造成市区12人死亡。 https://t.co/xqIVHrwdoK"
"2021-07-14","1415168929157242880","日经中文网","RT @rijingzhongwen: 【东宝季度净利润增至上年31倍】在EVA剧场版等的拉动下，3~5月东宝的净利润达到66亿日元，约为上年同期的31倍，松竹的亏损额缩小至上年的一半以下，两家电影公司的业绩均有所改善。不过，第4次紧急宣言可能会产生影响…… https://t…"
"2021-07-14","1415318454136156166","联合早报 Lianhe Zaobao","RT @zaobaosg: 杨丹旭：中国多地近期发出的紧急通告显示，未接种冠病疫苗的人员，在一些地方，日常出行将受影响。这包括医院、学校、车站、超市等。推进疫苗接种是对各地治理能力的一场考验，出发点都是防疫。但地方官员把推进疫苗接种当成政治任务，用粗暴的方式强推接种反而让人产生…"
"2021-07-13","1414763836826075138","BBC News 中文","RT @bbcchinese: 日本东京今日（7月12日）进入第4次紧急状态，并至8月22日结束。为了减少疫情扩大的风险，政府决定放弃让观众入场观赛的安排，日本的民众怎么看？来听听街头访问。 https://t.co/gn7oGcvUab"
"2021-07-13","1414773311620489221","DW 中文- 德国之声","RT @dw_chinese: 在伦敦举行的意大利和英格兰之间的决赛之前，众多无票足球迷试图冲进温布利球场。在 ""三狮军团""对阵意大利的比赛前几个小时，英国首都部分市区出现紧急状态。 https://t.co/0lUeAKZqp9"
"2021-07-02","1410829274190278656","联合早报 Lianhe Zaobao","RT @zaobaosg: 冠病疫情持续恶化令印度尼西亚面临空前的公共卫生危机，超负荷的医院因加护病房床位不足，被迫把急诊部门划为专收治冠病重症患者的隔离病房，而将意外受伤等紧急伤患送到在医院停车场搭起帐篷权充的临时急诊室救治。https://t.co/kBrsBe4L0o"
"2021-07-02","1410852114805379074","DW 中文- 德国之声","RT @dw_chinese: 虽然世卫已经紧急授权使用中国国药和科兴疫苗，但大多数欧美国家并没有。欧盟在5月表示，只承认接受过欧洲药品管理局许可的疫苗施打者入境。虽然世卫认为中国疫苗安全有效，但许多打过中国疫苗的国家疫情再起，使其保护力受质疑。你怎么看?哪种新冠疫苗更强更…"
"2021-06-24","1407960599774990338","南洋商报eNanyang","RT @nanyangpress: 菲律宾多家媒体报道，前总统阿奎诺三世今天上午紧急送医，抢救无效后逝世，享寿61岁。https://t.co/c1koLet2Bn https://t.co/x56dtolOuw"
"2021-06-24","1407959121622487041","联合早报 Lianhe Zaobao","RT @zaobaosg: 菲律宾前总统阿基诺周四（6月24日）早上被紧急送往奎松市的一家医院，过后因心脏衰竭去世。他于2010年至2016年担任菲律宾总统。https://t.co/kQXDSWQi1n"
"2021-06-22","1407247045304356876","日经中文网","RT @rijingzhongwen: 【东京奥运会的电视转播权费是多少？】北川和德：在东京因疫情蔓延而发布紧急事态宣言的情况下，国际奥委会仍执意要继续举办。背后原因被认为是不想丢掉巨额的奥运会电视转播权费。公开资料显示，2018年冬奥会和2020年奥运会的转播权费合计为23.…"
"2021-06-12","1403812717484380160","联合早报 Lianhe Zaobao","RT @zaobaosg: 越南政府周六（6月12日）说，越南已批准将辉瑞-BioNTech冠病疫苗用于国内紧急使用。https://t.co/hnJxsjOL2X"
"2021-06-06","1401431722890199048","联合早报 Lianhe Zaobao","RT @zaobaosg: 美国达美航空（Delta Air）一架客机周五（6月4日）于洛杉矶起飞后，一名男子试图闯入驾驶舱，机组人员和部分乘客眼见状况，随即上前将他制伏。该客机紧急降落于新墨西哥州，无人受伤。https://t.co/O2Pc6ajyJv"
"2021-06-06","1401368105570291714","联合早报 Lianhe Zaobao","RT @zaobaosg: 三孩政策刚刚出台，中国“盲盒第一股”泡泡玛特就被曝光在面试单中要求女性求职者填写近期是否有生育计划。尽管泡泡玛特紧急致歉，但不少女性网民仍担心，新生育政策将导致对女性的就业歧视加剧。https://t.co/Oec0nQt1Lq"
"2021-06-01","1399618077734563840","BBC News 中文","RT @bbcchinese: 中国云南省出现15头迁徙的野生亚洲象，它们罕见地离开原栖息地，一路北上穿越多个城镇，目前距离人口稠密的省城昆明不到100公里。它们在迁徙中破坏了大量农作物，甚至损坏了民居。据报道，当地政府成立了应急指挥部，紧急疏散沿途民众。 https://…"
"2021-06-01","1399615872721850376","联合早报 Lianhe Zaobao","RT @zaobaosg: 新西兰南岛中部的坎特伯雷（Canterbury）地区遭遇百年一遇洪灾。暴雨导致河流水位高涨，大面积地区被淹没，至少300户家庭星期天晚上被迫紧急疏散。多条高速公路、学校以及公司企业也被迫关闭。https://t.co/nPJLhhJ85q"
"2021-05-31","1399221181496975367","日经中文网","RT @rijingzhongwen: 【日本与阿斯利康协商向台湾供应疫苗】日本力争向新冠疫苗采购迟缓的台湾实施紧急援助。除了从美国辉瑞和莫德纳确保本国国内接种所需的疫苗外，日本还与阿斯利康签订了1.2亿剂次的采购协议。不过，该协议不允许将疫苗转让给其他国家……https://…"
"2021-05-08","1390921755351343105","华尔街日报中文网","RT @ChineseWSJ: 日本政府周五表示，东京等日本大城市将继续实施紧急状态，至少持续到5月底，届时距夏季奥运会开幕不到两个月。https://t.co/T0wFVftb8B"
"2021-05-07","1390551680559697921","联合早报 Lianhe Zaobao","RT @zaobaosg: 日本政府正在寻求将东京和其他三个地区的紧急状态延长至5月31日，以希望能在东京奥运会举行之前压平冠病疫情曲线。https://t.co/PV1cQMjWYq"
"2021-05-07","1390560721457410056","日经中文网","RT @rijingzhongwen: 【日本紧急事态宣言期限拟延长到5月31日】除东京、大阪、京都、兵库之外，爱知、福冈也将列入对象名单。政府已开始进行调整，不再请求百货商店等停业，原则上允许营业到晚上8点。实际应对措施将交由各个地方政府自行判断……https://t.co/…"
"2021-05-06","1390166098172014595","日经中文网","RT @rijingzhongwen: 【日本年轻人紧急事态下仍出门的理由】东京都日前对涩谷、原宿、新宿站周边的共计480名年轻人进行了调查，作为在政府呼吁避免非必要不紧急的外出的情况下为何外出的理由，73人选择“因为大家都外出”，而最多人提到的理由是……https://t.c…"
"2021-05-02","1388741564390801411","联合早报 Lianhe Zaobao","RT @zaobaosg: 世界卫生组织星期五（4月30日）宣布，将美国莫德纳公司研发的冠病疫苗列入紧急使用清单，成为第五种获得世卫组织紧急使用认证的冠病疫苗。https://t.co/9bXgWc8nhT"
"2021-05-02","1388749755837083651","华尔街日报中文网","RT @ChineseWSJ: 阿斯利康上个月表示，将在4月中旬之前为其新冠疫苗申请紧急使用授权。知情人士说，该公司最近告诉美国官员可能要到5月中旬才能完成向FDA的审批申请；一项特别耗时的任务是收集英国近四个月的疫苗接种数据。这加剧了阿斯利康提交申请的复杂性，预计将延长FDA…"
"2021-05-02","1388942379009253376","BBC News 中文","RT @bbcchinese: 世卫组织（WHO）近日将宣布是否批准中国国药、科兴和美国莫德纳新冠疫苗紧急使用授权。关于国药疫苗，BBC梳理了三个基本问题。https://t.co/MJ8vB6AuyJ"
"2021-04-25","1386214036878946311","日经中文网","RT @rijingzhongwen: 【东京等4都府县进入紧急宣言状态】针对东京、大阪、京都、兵库发布的紧急宣言为期17天，请求停业的对象为提供酒类的餐饮店以及超过1000平方米的大型商业设施。针对不提供酒类的店铺，要求将营业时间缩短至晚上8点……https://t.co/1…"
"2021-04-23","1385507368549588993","日经中文网","RT @rijingzhongwen: 【日本新冠感染人数连续2天超5000人】东京和神奈川等地刷新了今年的上一次紧急事态宣言解除后的新高，奈良和三重等地也创出新增感染数的新高。据日本厚生劳动省统计，重症患者比前一日增加14人，增至805人。在大阪，面向重症者的病床使用率已达1…"
"2021-04-23","1385506735079661576","日经中文网","RT @rijingzhongwen: 【日本第3次紧急事态宣言】此次紧急事态宣言期限为4月25日至5月11日。为了限制黄金周人员流动，将请求提供酒类的餐饮店停业，也请求大型商业设施除生活必需品卖场之外的区域停业……https://t.co/AJV8SSRlfb https:/…"
"2021-04-13","1381840689978175491","FTChinese","RT @FTChinese: 【一周世界舆论聚焦：中国对中美关系要有具体的长远打算】曹辛：台湾问题事关中国主权和国内政治，中国疫苗如能被列入世卫组织推荐的疫苗紧急使用清单，对中国国际形象和影响力意义重大。https://t.co/H1vjRGPpMv https://t.co/…"
"2021-04-12","1381495394249531395","联合早报 Lianhe Zaobao","RT @zaobaosg: 于泽远：不到22岁的阿里巴巴在成长道路上一直像个“快乐的青年”。但从蚂蚁金服上市被紧急叫停，到阿里被罚182.28亿元人民币，马云和阿里都遭到前所未有的挫折。与五年多前强势反击相比，阿里这次选择“认怂”，对处罚表示“诚恳接受，坚决服从”，背后有何用意…"
"2021-04-11","1381140551894896645","联合早报 Lianhe Zaobao","RT @zaobaosg: 汇丰银行乌节路分行凌晨失火，冒出滚滚浓烟，楼上公寓居民紧急疏散。https://t.co/23tIrcy6CH"
"2021-04-07","1379672958608678916","日经中文网","RT @rijingzhongwen: 【东京上野公园赏樱游人如织】在东京圈解除紧急宣言的首个周末，正逢樱花的最佳观赏期，上野公园内出现了游客摩肩接踵的“密集”状态。一位游客表示“做好了人多拥挤的心理准备而来”…… https://t.co/6GTvKrHEUR"
"2021-04-03","1378235812966359051","BBC News 中文","RT @bbcchinese: 花莲一位民众张先生向BBC中文说，意外发生后，他赶赴现场将朋友接走。该名友人向张先生说，事发时大家都在休息，自己正在第三节车厢。突然感觉列车没有减速，直接撞击到某物后紧急停止，所有人都被惊醒。https://t.co/GWJDqIaUvA"
"2021-04-01","1377507551118430209","FTChinese","RT @FTChinese: 【BioNTech/辉瑞疫苗对青少年安全有效】针对12至15岁人群的临床试验显示，该疫苗预防新冠症状的有效率达到100%。两家公司将在美欧申请将紧急使用授权扩大到该年龄段。https://t.co/dr9IA0sX5p https://t.co/7…"
"2021-03-29","1376430816067166210","日经中文网","RT @rijingzhongwen: 【摘】年龄越大，回答解除紧急状态宣言“为时过早”的比例越高，在60岁以上的受访者中达到58％。在40～59岁的人中，这一比例为52％，在18～39岁的人中为43％……https://t.co/CweICEWEC3"
"2021-03-29","1376436548015513607","日经中文网","RT @rijingzhongwen: 【东京上野公园赏樱游人如织】在东京圈解除紧急宣言的首个周末，正逢樱花的最佳观赏期，上野公园内出现了游客摩肩接踵的“密集”状态。一位游客表示“做好了人多拥挤的心理准备而来”……https://t.co/aRxcsg30dc https://…"
"2021-03-27","1375684754180202499","华尔街日报中文网","RT @ChineseWSJ: 巴菲特旗下的伯克希尔哈撒韦公司向得克萨斯州议员们提出一项计划，拟斥资83亿美元建设能在供电紧急情况下运行的发电厂。这些工厂只会在极端需要的时候运营，不会参与该州的电力市场竞争。https://t.co/c4VTZOZlsR"
"2021-03-23","1374248349046427649","日经中文网","RT @rijingzhongwen: 【解除紧急事态后日本服务消费开始恢复】全日空的日本国内航线订票数增至2倍，东京迪士尼的入园人数上限也将从4月1日起提高一倍……https://t.co/EaapAKqku7 https://t.co/GLpZ9HNSbP"
"2021-03-19","1372850614535819267","日经中文网","RT @rijingzhongwen: 【摘】3月14日东京的樱花盛开，上野公园迎来很多赏花游客。园区到处张贴了“禁止宴席”的标语，为避免人群密集，采取将部分道路改成单侧通行的疫情防控措施。 在公园里散步的公司职员藤野（33岁）说：从紧急事态宣言解除前就开始松懈。我担心到夏季又…"
"2021-03-18","1372473568068468739","华尔街日报中文网","RT @ChineseWSJ: 密歇根州警方说，一辆特斯拉Model Y周三在密歇根州兰辛市地区公路撞上了一辆警车，事故发生时这辆特斯拉汽车的高级辅助驾驶功能Autopilot处于启用状态。警方说，当时警员们在调查另一起相撞事故，他们的警车停靠在路边，并打开了紧急信号灯。这次事…"
"2021-03-10","1369731124574920706","BBC News 中文","RT @bbcchinese: 中国科兴生物的克尔来福疫苗在多个国家或地区陆续获准紧急使用。过去几个月来不时出现围绕科兴疫苗的争议。人们对它的了解又有多少？https://t.co/2FrujB9drz"
"2021-03-06","1368053507605950470","联合早报 Lianhe Zaobao","RT @zaobaosg: 美国一架波音737 MAX客机周五（5日）出现机械故障，机长关掉一个引擎，并宣布进入紧急状态。客机已安全降落。https://t.co/Bhv7qVlWqv"
"2021-03-03","1366950973097189377","朝日新闻中文频道","RT @asahi_shinsen: 【千叶新增感染超过东京 解除宣言知事持谨慎态度(详情表)】#新型冠状病毒 #感染者 #紧急事态宣言 https://t.co/L3Qxekkjpzhttps://t.co/L3Qxekkjpz"
"2021-02-25","1364799489064660994","日经中文网","RT @rijingzhongwen: 【台积电半导体生产缺水，动用水车】半导体制造工序需要大量用水，台积电在台湾的半导体工厂每天要用近20万吨水，相当于大约80个比赛用50米泳池。当前由于缺水，台积电采取紧急对策，用水车给工厂供水。1辆水车可运输的水量只有20吨……https…"
